shop_name,date,day,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,total visit,average dwelltime
HCM382LBT,2020_03_22 ,Sunday,,,,,,,,,,,,,,,,
HCM382LBT,2020_03_23,Monday,19,15,31,,,,,,,,,,,,,
HCM382LBT,2020_03_24,Tuesday,,,,,,,,,,,,,,,,
HCM382LBT,2020_03_25,Wednesday,,,,,,,,,,,,,,,,
HCM382LBT,2020_03_26,Thursday,,,,,,,,,,,,,,,,
HCM382LBT,2020_03_27,Friday,,,,,,,,,,,,,,,,
HCM382LBT,2020_03_28,Saturday,,,,,,,,,,,,,,,,
HCM408LTT,2020_03_22 ,Sunday,,,,,,,,,,,,,,,,
HCM408LTT,2020_03_23,Monday,,,,,,,,,,,,,,,,
HCM408LTT,2020_03_24,Tuesday,,,,,,,,,,,,,,,,
HCM408LTT,2020_03_25,Wednesday,,,,,,,,,,,,,,,,
HCM408LTT,2020_03_26,Thursday,,,,,,,,,,,,,,,,
HCM408LTT,2020_03_27,Friday,,,,,,,,,,,,,,,,
HCM408LTT,2020_03_28,Saturday,,,,,,,,,,,,,,,,
HCM1215D3T2,2020_03_22 ,Sunday,,,,,,,,,,,,,,,,
HCM1215D3T3,2020_03_23,Monday,17,26,27,14,14,15,20,24,12,47,37,31,22,21,327,4.03
HCM1215D3T4,2020_03_24,Tuesday,,,,,,,,,,,,,,,,
HCM1215D3T5,2020_03_25,Wednesday,,,,,,,,,,,,,,,,
HCM1215D3T6,2020_03_26,Thursday,,,,,,,,,,,,,,,,
HCM1215D3T7,2020_03_27,Friday,,,,,,,,,,,,,,,,
HCM1215D3T8,2020_03_28,Saturday,,,,,,,,,,,,,,,,
